Név;Típus;Megye;Járás;Kistérség;Népesség;Terület;Irányítószám;Mióta város,
Aba;város;Fejér;Székesfehérvári;Abai;4 619;88,05;8127;2013
Abádszalók;város;Jász-Nagykun-Szolnok;Kunhegyesi;Tiszafüredi;3 922;132,23;5241;2005
Abaújszántó;város;Borsod-Abaúj-Zemplén;Gönci;Abaúj-Hegyközi;3 088;47,36;3881;2004
Abony;város;Pest;Ceglédi;Ceglédi;14 876;127,97;2740;1993
Ács;város;Komárom-Esztergom;Komáromi;Komáromi;6 965;103,75;2941;2007
Adony;város;Fejér;Dunaújvárosi;Adonyi;3 912;61,05;2457;2004
Ajak;város;Szabolcs-Szatmár-Bereg;Kisvárdai;Kisvárdai;3 528;24,76;4524;2013
Ajka;járásszékhely város;Veszprém;Ajkai;Ajkai;29 058;95,05;8400;1959
Albertirsa;város;Pest;Ceglédi;Ceglédi;12 410;72,96;2730;2003
Alsózsolca;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;5 937;26,02;3571;2007
Aszód;járásszékhely város;Pest;Aszódi;Aszódi;6 414;16,20;2170;1991
Bábolna;város;Komárom-Esztergom;Komáromi;Komáromi;3 654;33,55;2943;2003
Bácsalmás;járásszékhely város;Bács-Kiskun;Bácsalmási;Bácsalmási;6 697;108,32;6430;1986
Badacsonytomaj;város;Veszprém;Tapolcai;Tapolcai;2 080;32,71;8258;2004
Baja;járásszékhely város;Bács-Kiskun;Bajai;Bajai;37 330;177,61;6500;1885 előtt
Baktalórántháza;járásszékhely város;Szabolcs-Szatmár-Bereg;Baktalórántházai;Baktalórántházai;4 302;35,25;4561;1993
Balassagyarmat;járásszékhely város;Nógrád;Balassagyarmati;Balassagyarmati;16 133;23,74;2660;1923
Balatonalmádi;járásszékhely város;Veszprém;Balatonalmádi;Balatonalmádi;9 167;49,88;8220;1989
Balatonboglár;város;Somogy;Fonyódi;Fonyódi;5 932;32,04;8630;1991
Balatonföldvár;város;Somogy;Siófoki;Balatonföldvári;2 064;15,32;8623;1992
Balatonfüred;járásszékhely város;Veszprém;Balatonfüredi;Balatonfüredi;13 532;46,45;8230;1971
Balatonfűzfő;város;Veszprém;Balatonalmádi;Balatonalmádi;4 299;9,25;8175;2000
Balatonkenese;város;Veszprém;Balatonalmádi;Balatonalmádi;3 195;65,57;8172;2009
Balatonlelle;város;Somogy;Fonyódi;Fonyódi;4 735;43,23;8638;1991
Balkány;város;Szabolcs-Szatmár-Bereg;Nagykállói;Nagykállói;6 215;89,99;4233;2004
Balmazújváros;járásszékhely város;Hajdú-Bihar;Balmazújvárosi;Balmazújvárosi;17 354;205,45;4060;1989
Barcs;járásszékhely város;Somogy;Barcsi;Barcsi;11 378;122,90;7570;1978
Bátaszék;város;Tolna;Szekszárdi;Szekszárdi;6 388;63,55;7140;1995
Bátonyterenye;járásszékhely város;Nógrád;Bátonyterenyei;Bátonyterenyei;12 604;78,92;3070;1989
Battonya;város;Békés;Mezőkovácsházai;Mezőkovácsházai;5 565;145,71;5830;1989
Békés;járásszékhely város;Békés;Békési;Békési;19 763;127,23;5630;1973
Békéscsaba;megyeszékhely megyei jogú város;Békés;Békéscsabai;Békéscsabai;63 752;193,93;5600;1918
Bélapátfalva;járásszékhely város;Heves;Bélapátfalvai;Bélapátfalvai;2 996;36,63;3346;2004
Beled;város;Győr-Moson-Sopron;Kapuvári;Kapuvár-Beledi;2 553;26,47;9343;2009
Berettyóújfalu;járásszékhely város;Hajdú-Bihar;Berettyóújfalui;Berettyóújfalui;15 167;170,98;4100;1978
Berhida;város;Veszprém;Várpalotai;Várpalotai;5 967;42,73;8181;2004
Besenyszög;város;Jász-Nagykun-Szolnok;Szolnoki;Szolnoki;3 372;138,08;5071;2013
Biatorbágy;város;Pest;Budakeszi;Budaörsi;12 805;44,12;2051;2007
Bicske;járásszékhely város;Fejér;Bicskei;Bicskei;11 642;77,08;2060;1986
Biharkeresztes;város;Hajdú-Bihar;Berettyóújfalui;Berettyóújfalui;3 888;49,26;4110;1989
Bodajk;város;Fejér;Móri;Móri;4 051;28,98;8053;2008
Bóly;járásszékhely város;Baranya;Bólyi;Mohácsi;3 996;25,38;7754;1997
Bonyhád;járásszékhely város;Tolna;Bonyhádi;Bonyhádi;13 741;72,13;7150;1977
Borsodnádasd;város;Borsod-Abaúj-Zemplén;Ózdi;Ózdi;3 007;28,08;3671;2001
Budakalász;város;Pest;Szentendrei;Szentendrei;10 510;15,17;2011;2009
Budakeszi;járásszékhely város;Pest;Budakeszi;Budaörsi;14 507;37,10;2092;2000
Budaörs;város;Pest;Budakeszi;Budaörsi;29 605;23,59;2040;1986
Budapest;főváros;Budapest;;Budapest;1 740 041;525,09;1000;1885 előtt
Bük;város;Vas;Kőszegi;Csepregi;3 493;20,86;9737;2007
Cegléd;járásszékhely város;Pest;Ceglédi;Ceglédi;37 778;244,87;2700;1885 előtt
Celldömölk;járásszékhely város;Vas;Celldömölki;Celldömölki;10 786;52,39;9500;1978
Cigánd;járásszékhely város;Borsod-Abaúj-Zemplén;Cigándi;Bodrogközi;2 682;56,76;3973;2004
Csákvár;város;Fejér;Bicskei;Bicskei;5 221;118,76;8083;2013
Csanádpalota;város;Csongrád;Makói;Makói;2 968;77,76;6913;2009
Csenger;járásszékhely város;Szabolcs-Szatmár-Bereg;Csengeri;Csengeri;4 730;36,16;4765;1989
Csepreg;város;Vas;Kőszegi;Csepregi;3 384;49,54;9735;1995
Csongrád;járásszékhely város;Csongrád;Csongrádi;Csongrádi;16 846;173,89;6640;1922
Csorna;járásszékhely város;Győr-Moson-Sopron;Csornai;Csornai;10 649;91,73;9300;1971
Csorvás;város;Békés;Békéscsabai;Orosházai;4 981;90,18;5920;2005
Csurgó;járásszékhely város;Somogy;Csurgói;Csurgói;5 186;59,42;8840;1989
Dabas;járásszékhely város;Pest;Dabasi;Dabasi;16 813;165,99;2370;1989
Debrecen;megyeszékhely megyei jogú város;Hajdú-Bihar;Debreceni;Debreceni;207 594;461,66;4000;1885 előtt
Demecser;város;Szabolcs-Szatmár-Bereg;Kemecsei;Ibrány-Nagyhalászi;4 280;36,98;4516;2001
Derecske;járásszékhely város;Hajdú-Bihar;Derecskei;Derecske-Létavértesi;8 906;103,58;4130;1991
Dévaványa;város;Békés;Gyomaendrődi;Szeghalomi;7 622;216,55;5510;2000
Devecser;járásszékhely város;Veszprém;Devecseri;Devecseri;4 325;64,11;8460;1997
Diósd;város;Pest;Érdi;Érdi;9 522;5,75;2049;2013
Dombóvár;járásszékhely város;Tolna;Dombóvári;Dombóvári;19 494;78,48;7200;1970
Dombrád;város;Szabolcs-Szatmár-Bereg;Kisvárdai;Kisvárdai;3 900;51,84;4492;2000
Dorog;város;Komárom-Esztergom;Esztergomi;Dorogi;11 996;11,54;2510;1984
Dunaföldvár;város;Tolna;Paksi;Paksi;8 666;111,42;7020;1989
Dunaharaszti;város;Pest;Szigetszentmiklósi;Ráckevei;20 260;29,17;2330;2000
Dunakeszi;járásszékhely város;Pest;Dunakeszi;Dunakeszi;40 334;31,06;2120;1977
Dunaújváros;megyei jogú város;Fejér;Dunaújvárosi;Dunaújvárosi;48 010;52,67;2400;1951
Dunavarsány;város;Pest;Szigetszentmiklósi;Ráckevei;7 480;22,52;2336;2004
Dunavecse;város;Bács-Kiskun;Kunszentmiklósi;Kunszentmiklósi;3 937;66,77;6087;2004
Edelény;járásszékhely város;Borsod-Abaúj-Zemplén;Edelényi;Edelényi;10 019;56,84;3780;1986
Eger;megyeszékhely megyei jogú város;Heves;Egri;Egri;56 166;92,21;3300;1885 előtt
Elek;város;Békés;Gyulai;Gyulai;4 816;54,91;5742;1996
Emőd;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;4 895;49,37;3432;2001
Encs;járásszékhely város;Borsod-Abaúj-Zemplén;Encsi;Encsi;6 201;25,80;3860;1984
Enying;járásszékhely város;Fejér;Enyingi;Enyingi;6 768;82,78;8130;1992
Ercsi;város;Fejér;Martonvásári;Martonvásári;7 999;65,31;2451;2000
Érd;megyei jogú város;Pest;Érdi;Érdi;65 277;60,54;2030;1978
Esztergom;járásszékhely város;Komárom-Esztergom;Esztergomi;Esztergomi;30 434;99,95;2500;1885 előtt
Fegyvernek;város;Jász-Nagykun-Szolnok;Törökszentmiklósi;Törökszentmiklósi;6 415;71,48;5231;2013
Fehérgyarmat;járásszékhely város;Szabolcs-Szatmár-Bereg;Fehérgyarmati;Fehérgyarmati;7 861;52,46;4900;1978
Felsőzsolca;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;6 750;16,25;3561;1997
Fertőd;város;Győr-Moson-Sopron;Soproni;Sopron-Fertődi;3 461;48,56;9431;1995
Fertőszentmiklós;város;Győr-Moson-Sopron;Soproni;Sopron-Fertődi;3 891;39,39;9444;2008
Fonyód;járásszékhely város;Somogy;Fonyódi;Fonyódi;4 728;53,55;8640;1989
Fót;város;Pest;Dunakeszi;Dunakeszi;18 968;37,40;2151;2004
Füzesabony;járásszékhely város;Heves;Füzesabonyi;Füzesabonyi;7 781;46,34;3390;1989
Füzesgyarmat;város;Békés;Szeghalmi;Szeghalomi;5 665;127,34;5525;2000
Gárdony;járásszékhely város;Fejér;Gárdonyi;Gárdonyi;9 927;63,50;2483;1989
Göd;város;Pest;Dunakeszi;Dunakeszi;18 565;22,23;2131;1999
Gödöllő;járásszékhely város;Pest;Gödöllői;Gödöllői;34 172;61,92;2100;1966
Gönc;járásszékhely város;Borsod-Abaúj-Zemplén;Gönci;Abaúj-Hegyközi;1 951;37,27;3895;2001
Gyál;járásszékhely város;Pest;Gyáli;Gyáli;23 486;24,93;2360;1997
Gyomaendrőd;járásszékhely város;Békés;Gyomaendrődi;Szarvasi;13 674;303,94;5500;1989
Gyömrő;város;Pest;Monori;Monori;16 670;26,51;2230;2001
Gyöngyös;járásszékhely város;Heves;Gyöngyösi;Gyöngyösi;32 385;55,31;3200;1885 előtt
Gyöngyöspata;város;Heves;Gyöngyösi;Gyöngyösi;2 472;60,75;3035;2013
Gyönk;város;Tolna;Tamási;Tamási;2 066;38,12;7064;2009
Győr;megyeszékhely megyei jogú város;Győr-Moson-Sopron;Győri;Győri;131 564;174,62;9000;1885 előtt
Gyula;járásszékhely város;Békés;Gyulai;Gyulai;31 679;255,80;5700;1885 előtt
Hajdúböszörmény;járásszékhely város;Hajdú-Bihar;Hajdúböszörményi;Hajdúböszörményi;31 306;370,78;4220;1885 előtt
Hajdúdorog;város;Hajdú-Bihar;Hajdúböszörményi;Hajdúböszörményi;8 888;100,65;4087;1989
Hajdúhadház;járásszékhely város;Hajdú-Bihar;Hajdúhadházi;Hajdúhadházi;12 458;87,80;4242;1991
Hajdúnánás;járásszékhely város;Hajdú-Bihar;Hajdúnánási;Hajdúböszörményi;16 975;259,62;4080;1885 előtt
Hajdúsámson;város;Hajdú-Bihar;Debreceni;Hajdúhadházi;13 105;69,47;4251;2004
Hajdúszoboszló;járásszékhely város;Hajdú-Bihar;Hajdúszoboszlói;Hajdúszoboszlói;23 309;238,70;4200;1885 előtt
Hajós;város;Bács-Kiskun;Kalocsai;Kalocsai;3 134;89,92;6344;2008
Halásztelek;város;Pest;Szigetszentmiklósi;Ráckevei;9 310;8,64;2314;2008
Harkány;város;Baranya;Siklósi;Siklósi;4 065;25,69;7815;1999
Hatvan;járásszékhely város;Heves;Hatvani;Hatvani;20 259;66,31;3000;1945
Herend;város;Veszprém;Veszprémi;Veszprémi;3 339;19,56;8440;1999
Heves;járásszékhely város;Heves;Hevesi;Hevesi;10 464;99,31;3360;1984
Hévíz;város;Zala;Keszthelyi;Hévízi;4 375;8,31;8380;1992
Hódmezővásárhely;megyei jogú város;Csongrád;Hódmezővásárhelyi;Hódmezővásárhelyi;46 522;487,98;6800;1885 előtt
Ibrány;járásszékhely város;Szabolcs-Szatmár-Bereg;Ibrányi;Ibrány-Nagyhalászi;6 842;60,39;4484;1993
Igal;város;Somogy;Kaposvári;Kaposvári;1 308;36,06;7275;2009
Isaszeg;város;Pest;Gödöllői;Gödöllői;11 397;54,84;2117;2008
Izsák;város;Bács-Kiskun;Kiskőrösi;Kiskőrösi;5 904;113,76;6070;1997
Jánoshalma;járásszékhely város;Bács-Kiskun;Jánoshalmai;Jánoshalmai;8 937;132,21;6440;1989
Jánosháza;város;Vas;Celldömölki;Celldömölki;2 401;23,41;9545;2013
Jánossomorja;város;Győr-Moson-Sopron;Mosonmagyaróvári;Mosonmagyaróvári;5 912;148,96;9241;2004
Jászapáti;járásszékhely város;Jász-Nagykun-Szolnok;Jászapáti;Jászberényi;8 947;78,16;5130;1989
Jászárokszállás;város;Jász-Nagykun-Szolnok;Jászberényi;Jászberényi;7 806;77,17;5123;1991
Jászberény;járásszékhely város;Jász-Nagykun-Szolnok;Jászberényi;Jászberényi;26 924;221,35;5100;1885 előtt
Jászfényszaru;város;Jász-Nagykun-Szolnok;Jászberényi;Jászberényi;5 621;76,16;5126;1993
Jászkisér;város;Jász-Nagykun-Szolnok;Jászapáti;Jászberényi;5 165;130,11;5137;2009
Kaba;város;Hajdú-Bihar;Püspökladányi;Püspökladányi;5 932;95,04;4183;2003
Kadarkút;város;Somogy;Kaposvári;Kadarkúti;2 583;39,74;7530;2005
Kalocsa;járásszékhely város;Bács-Kiskun;Kalocsai;Kalocsai;16 959;53,18;6300;1921
Kaposvár;megyeszékhely megyei jogú város;Somogy;Kaposvári;Kaposvári;67 686;113,59;7400;1885 előtt
Kapuvár;járásszékhely város;Győr-Moson-Sopron;Kapuvári;Kapuvár-Beledi;10 353;96,05;9330;1969
Karcag;járásszékhely város;Jász-Nagykun-Szolnok;Karcagi;Karcagi;19 980;368,63;5300;1885 előtt
Kazincbarcika;járásszékhely város;Borsod-Abaúj-Zemplén;Kazincbarcikai;Kazincbarcikai;28 664;36,67;3700;1954
Kecel;város;Bács-Kiskun;Kiskőrösi;Kiskőrösi;8 687;114,48;6237;1993
Kecskemét;megyeszékhely megyei jogú város;Bács-Kiskun;Kecskeméti;Kecskeméti;114 226;322,57;6000;1885 előtt
Kemecse;járásszékhely város;Szabolcs-Szatmár-Bereg;Kemecsei;Ibrány-Nagyhalászi;4 736;38,94;4501;2005
Kenderes;város;Jász-Nagykun-Szolnok;Karcagi;Karcagi;4 647;111,24;5331;2004
Kerekegyháza;város;Bács-Kiskun;Kecskeméti;Kecskeméti;6 300;81,28;6041;2001
Kerepes;város;Pest;Gödöllői;Gödöllői;10 087;24,08;2144;2013
Keszthely;járásszékhely város;Zala;Keszthelyi;Keszthelyi;20 895;75,98;8360;1954
Kisbér;járásszékhely város;Komárom-Esztergom;Kisbéri;Kisbéri;5 282;52,16;2870;1986
Kisköre;város;Heves;Hevesi;Hevesi;2 653;68,42;3384;2005
Kiskőrös;járásszékhely város;Bács-Kiskun;Kiskőrösi;Kiskőrösi;14 259;102,23;6200;1973
Kiskunfélegyháza;járásszékhely város;Bács-Kiskun;Kiskunfélegyházi;Kiskunfélegyházai;29 972;256,30;6100;1885 előtt
Kiskunhalas;járásszékhely város;Bács-Kiskun;Kiskunhalasi;Kiskunhalasi;28 427;227,58;6400;1885 előtt
Kiskunmajsa;járásszékhely város;Bács-Kiskun;Kiskunmajsai;Kiskunmajsai;11 766;221,99;6120;1989
Kistarcsa;város;Pest;Gödöllői;Gödöllői;11 975;11,02;2143;2005
Kistelek;járásszékhely város;Csongrád;Kisteleki;Kisteleki;7 020;69,19;6760;1989
Kisújszállás;város;Jász-Nagykun-Szolnok;Karcagi;Karcagi;11 367;205,27;5310;1885 előtt
Kisvárda;járásszékhely város;Szabolcs-Szatmár-Bereg;Kisvárdai;Kisvárdai;16 473;35,91;4600;1970
Komádi;város;Hajdú-Bihar;Berettyóújfalui;Berettyóújfalui;5 172;144,65;4138;2001
Komárom;járásszékhely város;Komárom-Esztergom;Komáromi;Komáromi;19 729;70,16;2900;1885 előtt
Komló;járásszékhely város;Baranya;Komlói;Komlói;25 020;46,55;7300;1951
Kondoros;város;Békés;Szarvasi;Szarvasi;5 201;81,84;5553;2013
Kozármisleny;város;Baranya;Pécsi;Pécsi;6 109;14,45;7761;2007
Körmend;járásszékhely város;Vas;Körmendi;Körmendi;11 676;52,79;9900;1978
Körösladány;város;Békés;Szeghalmi;Szeghalomi;4 582;123,79;5516;2007
Kőszeg;járásszékhely város;Vas;Kőszegi;Kőszegi;12 055;54,66;9730;1885 előtt
Kunhegyes;járásszékhely város;Jász-Nagykun-Szolnok;Kunhegyesi;Tiszafüredi;7 483;148,93;5340;1989
Kunszentmárton;járásszékhely város;Jász-Nagykun-Szolnok;Kunszentmártoni;Kunszentmártoni;8 373;143,65;5440;1986
Kunszentmiklós;járásszékhely város;Bács-Kiskun;Kunszentmiklósi;Kunszentmiklósi;8 515;172,11;6090;1989
Lábatlan;város;Komárom-Esztergom;Esztergomi;Esztergomi;4 992;26,35;2541;2004
Lajosmizse;város;Bács-Kiskun;Kecskeméti;Kecskeméti;11 073;164,66;6050;1993
Lébény;város;Győr-Moson-Sopron;Mosonmagyaróvári;Mosonmagyaróvári;3 159;81,39;9155;2013
Lengyeltóti;város;Somogy;Fonyódi;Lengyeltóti;3 227;39,57;8693;1992
Lenti;járásszékhely város;Zala;Lenti;Lenti;7 971;73,80;8960;1978
Létavértes;város;Hajdú-Bihar;Derecskei;Derecske-Létavértesi;7 090;116,62;4281;1996
