Név;Típus;Megye;Járás;Kistérség;Népesség;Terület;Irányítószám;Mióta város,
Letenye;járásszékhely város;Zala;Letenyei;Letenyei;4 053;41,74;8868;1989
Lőrinci;város;Heves;Hatvani;Hatvani;5 880;23,53;3021;1992
Maglód;város;Pest;Vecsési;Monori;11 989;22,37;2234;2007
Mágocs;város;Baranya;Hegyháti;Sásdi;2 388;42,54;7342;2009
Makó;járásszékhely város;Csongrád;Makói;Makói;23 573;229,23;6900;1885 előtt
Mándok;város;Szabolcs-Szatmár-Bereg;Záhonyi;Záhonyi;4 188;28,91;4644;2007
Marcali;járásszékhely város;Somogy;Marcali;Marcali;11 567;104,40;8700;1977
Máriapócs;város;Szabolcs-Szatmár-Bereg;Nyírbátori;Nyírbátori;2 042;22,09;4326;1993
Martfű;város;Jász-Nagykun-Szolnok;Szolnoki;Szolnoki;6 435;23,08;5435;1989
Martonvásár;járásszékhely város;Fejér;Martonvásári;Martonvásári;5 811;31,25;2462;2005
Mátészalka;járásszékhely város;Szabolcs-Szatmár-Bereg;Mátészalkai;Mátészalkai;16 957;41,40;4700;1969
Medgyesegyháza;város;Békés;Mezőkovácsházai;Mezőkovácsházai;3 691;64,29;5666;2009
Mélykút;város;Bács-Kiskun;Jánoshalmai;Jánoshalmai;5 081;123,46;6449;2009
Mezőberény;város;Békés;Békési;Békési;10 896;118,53;5650;1989
Mezőcsát;járásszékhely város;Borsod-Abaúj-Zemplén;Mezőcsáti;Mezőcsáti;5 891;103,08;3450;1991
Mezőhegyes;város;Békés;Mezőkovácsházai;Mezőkovácsházai;4 994;155,44;5820;1989
Mezőkeresztes;város;Borsod-Abaúj-Zemplén;Mezőkövesdi;Mezőkövesdi;3 803;74,25;3441;2009
Mezőkovácsháza;járásszékhely város;Békés;Mezőkovácsházai;Mezőkovácsházai;6 049;62,59;5800;1986
Mezőkövesd;járásszékhely város;Borsod-Abaúj-Zemplén;Mezőkövesdi;Mezőkövesdi;16 538;100,49;3400;1973
Mezőtúr;járásszékhely város;Jász-Nagykun-Szolnok;Mezőtúri;Mezőtúri;17 337;289,72;5400;1885 előtt
Mindszent;város;Csongrád;Hódmezővásárhelyi;Hódmezővásárhelyi;6 685;59,35;6630;1993
Miskolc;megyeszékhely megyei jogú város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;166 823;236,66;3500;1885 előtt
Mohács;járásszékhely város;Baranya;Mohácsi;Mohácsi;18 604;112,23;7700;1924
Monor;járásszékhely város;Pest;Monori;Monori;18 395;46,79;2200;1989
Mór;járásszékhely város;Fejér;Móri;Móri;14 255;108,61;8060;1984
Mórahalom;járásszékhely város;Csongrád;Mórahalmi;Mórahalomi;6 067;83,15;6782;1989
Mosonmagyaróvár;járásszékhely város;Győr-Moson-Sopron;Mosonmagyaróvári;Mosonmagyaróvári;32 720;84,11;9200;1921
Nádudvar;város;Hajdú-Bihar;Hajdúszoboszlói;Püspökladányi;8 768;225,91;4181;1989
Nagyatád;járásszékhely város;Somogy;Nagyatádi;Nagyatádi;10 734;70,60;7500;1971
Nagybajom;város;Somogy;Kaposvári;Kadarkúti;3 431;108,06;7561;2001
Nagyecsed;város;Szabolcs-Szatmár-Bereg;Mátészalkai;Mátészalkai;6 042;43,85;4355;1997
Nagyhalász;város;Szabolcs-Szatmár-Bereg;Ibrányi;Ibrány-Nagyhalászi;5 589;44,31;4485;1993
Nagykálló;járásszékhely város;Szabolcs-Szatmár-Bereg;Nagykállói;Nagykállói;9 870;68,52;4320;1989
Nagykanizsa;megyei jogú város;Zala;Nagykanizsai;Nagykanizsai;49 302;148,40;8800;1885 előtt
Nagykáta;járásszékhely város;Pest;Nagykátai;Nagykátai;12 563;81,61;2760;1989
Nagykőrös;járásszékhely város;Pest;Nagykőrösi;Ceglédi;24 433;227,94;2750;1885 előtt
Nagymányok;város;Tolna;Bonyhádi;Bonyhádi;2 273;10,68;7355;2009
Nagymaros;város;Pest;Szobi;Váci;4 770;34,37;2626;1996
Nyékládháza;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;5 001;24,67;3433;2003
Nyergesújfalu;város;Komárom-Esztergom;Esztergomi;Esztergomi;7 552;39,50;2536;1989
Nyíradony;járásszékhely város;Hajdú-Bihar;Nyíradonyi;Hajdúhadházi;7 798;96,59;4254;1992
Nyírbátor;járásszékhely város;Szabolcs-Szatmár-Bereg;Nyírbátori;Nyírbátori;12 018;66,73;4300;1973
Nyíregyháza;megyeszékhely megyei jogú város;Szabolcs-Szatmár-Bereg;Nyíregyházi;Nyíregyházai;117 658;274,54;4400;1885 előtt
Nyírlugos;város;Szabolcs-Szatmár-Bereg;Nyírbátori;Nyírbátori;2 701;58,38;4371;2005
Nyírmada;város;Szabolcs-Szatmár-Bereg;Vásárosnaményi;Baktalórántházai;4 762;38,80;4564;2009
Nyírtelek;város;Szabolcs-Szatmár-Bereg;Nyíregyházi;Nyíregyházai;6 783;67,92;4461;2005
Ócsa;város;Pest;Gyáli;Gyáli;9 136;81,66;2364;2005
Onga;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;4 775;31,49;3562;2013
Orosháza;járásszékhely város;Békés;Orosházi;Orosházai;28 910;202,22;5900;1946
Oroszlány;járásszékhely város;Komárom-Esztergom;Oroszlányi;Oroszlányi;18 627;75,86;2840;1954
Ózd;járásszékhely város;Borsod-Abaúj-Zemplén;Ózdi;Ózdi;33 750;91,65;3600;1949
Őrbottyán;város;Pest;Váci;Veresegyházi;7 439;27,38;2162;2013
Őriszentpéter;város;Vas;Körmendi;Őriszentpéteri;1 167;33,56;9941;2005
Örkény;város;Pest;Dabasi;Dabasi;4 966;36,44;2377;2004
Pacsa;város;Zala;Zalaegerszegi;Pacsai;1 758;22,71;8761;2009
Paks;járásszékhely város;Tolna;Paksi;Paksi;19 510;154,08;7030;1978
Pálháza;város;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;Sátoraljaújhelyi;1 000;6,75;3994;2005
Pannonhalma;járásszékhely város;Győr-Moson-Sopron;Pannonhalmi;Pannonhalmai;3 937;29,58;9090;2000
Pápa;járásszékhely város;Veszprém;Pápai;Pápai;32 052;91,62;8500;1885 előtt
Pásztó;járásszékhely város;Nógrád;Pásztói;Pásztói;9 569;72,60;3060;1984
Pécel;város;Pest;Gödöllői;Gödöllői;15 437;43,63;2119;1996
Pécs;megyeszékhely megyei jogú város;Baranya;Pécsi;Pécsi;156 801;162,77;7600;1885 előtt
Pécsvárad;járásszékhely város;Baranya;Pécsváradi;Pécsváradi;4 022;36,03;7720;1993
Pétervására;járásszékhely város;Heves;Pétervásárai;Pétervásárai;2 464;33,87;3250;1989
Pilis;város;Pest;Monori;Monori;11 460;47,35;2721;2005
Piliscsaba;város;Pest;Pilisvörösvári;Pilisvörösvári;8 381;25,57;2081;2013
Pilisvörösvár;járásszékhely város;Pest;Pilisvörösvári;Pilisvörösvári;13 768;24,30;2085;1997
Polgár;város;Hajdú-Bihar;Hajdúnánási;Polgári;7 915;97,44;4090;1993
Polgárdi;járásszékhely város;Fejér;Polgárdi;Székesfehérvári;6 964;72,16;8154;1997
Pomáz;város;Pest;Szentendrei;Szentendrei;17 101;49,03;2013;2000
Pusztaszabolcs;város;Fejér;Dunaújvárosi;Adonyi;5 997;51,67;2490;2008
Putnok;járásszékhely város;Borsod-Abaúj-Zemplén;Putnoki;Ózdi;6 634;34,72;3630;1989
Püspökladány;járásszékhely város;Hajdú-Bihar;Püspökladányi;Püspökladányi;14 698;186,95;4150;1986
Rácalmás;város;Fejér;Dunaújvárosi;Dunaújvárosi;4 488;40,64;2459;2009
Ráckeve;járásszékhely város;Pest;Ráckevei;Ráckevei;10 022;64,09;2300;1989
Rakamaz;város;Szabolcs-Szatmár-Bereg;Nyíregyházi;Tiszavasvári;4 545;42,64;4465;2000
Rákóczifalva;város;Jász-Nagykun-Szolnok;Szolnoki;Szolnoki;5 359;35,94;5085;2009
Répcelak;város;Vas;Sárvári;Sárvári;2 414;13,82;9653;2001
Rétság;járásszékhely város;Nógrád;Rétsági;Rétsági;2 895;19,81;2651;1989
Rudabánya;város;Borsod-Abaúj-Zemplén;Kazincbarcikai;Kazincbarcikai;2 488;16,46;3733;2008
Sajóbábony;város;Borsod-Abaúj-Zemplén;Miskolci;Miskolci;2 782;13,43;3792;2009
Sajószentpéter;város;Borsod-Abaúj-Zemplén;Kazincbarcikai;Miskolci;11 965;34,85;3770;1989
Salgótarján;megyeszékhely megyei jogú város;Nógrád;Salgótarjáni;Salgótarjáni;36 467;100,83;3100;1922
Sándorfalva;város;Csongrád;Szegedi;Szegedi;7 953;55,77;6762;2005
Sárbogárd;járásszékhely város;Fejér;Sárbogárdi;Sárbogárdi;12 448;189,33;7000;1986
Sarkad;járásszékhely város;Békés;Sarkadi;Sarkadi;10 011;125,57;5720;1989
Sárospatak;járásszékhely város;Borsod-Abaúj-Zemplén;Sárospataki;Sárospataki;12 590;139,11;3950;1968
Sárvár;járásszékhely város;Vas;Sárvári;Sárvári;14 764;64,65;9600;1968
Sásd;járásszékhely város;Baranya;Hegyháti;Sásdi;3 282;14,88;7370;1995
Sátoraljaújhely;járásszékhely város;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;Sátoraljaújhelyi;15 355;73,46;3980;1899
Sellye;járásszékhely város;Baranya;Sellyei;Sellyei;2 752;25,18;7960;1997
Siklós;járásszékhely város;Baranya;Siklósi;Siklósi;9 631;50,92;7800;1977
Simontornya;város;Tolna;Tamási;Tamási;4 028;33,83;7081;1995
Siófok;járásszékhely város;Somogy;Siófoki;Siófoki;24 375;124,66;8600;1968
Solt;város;Bács-Kiskun;Kalocsai;Kalocsai;6 285;132,67;6320;1997
Soltvadkert;város;Bács-Kiskun;Kiskőrösi;Kiskőrösi;7 433;108,86;6230;1993
Sopron;megyei jogú város;Győr-Moson-Sopron;Soproni;Sopron-Fertődi;61 390;169,01;9400;1885 előtt
Sülysáp;város;Pest;Nagykátai;Nagykátai;8 292;47,19;2241;2013
Sümeg;járásszékhely város;Veszprém;Sümegi;Sümegi;6 190;64,13;8330;1984
Szabadszállás;város;Bács-Kiskun;Kunszentmiklósi;Kunszentmiklósi;5 896;164,62;6080;1995
Szarvas;járásszékhely város;Békés;Szarvasi;Szarvasi;17 007;161,57;5540;1966
Százhalombatta;város;Pest;Érdi;Érdi;18 896;28,06;2440;1970
Szécsény;járásszékhely város;Nógrád;Szécsényi;Szécsényi;5 682;45,83;3170;1986
Szeged;megyeszékhely megyei jogú város;Csongrád;Szegedi;Szegedi;170 052;281,00;6700;1885 előtt
Szeghalom;járásszékhely város;Békés;Szeghalmi;Szeghalomi;9 115;217,13;5520;1984
Székesfehérvár;megyeszékhely megyei jogú város;Fejér;Székesfehérvári;Székesfehérvári;101 722;170,89;8000;1885 előtt
Szekszárd;megyeszékhely megyei jogú város;Tolna;Szekszárdi;Szekszárdi;33 311;96,28;7100;1905
Szendrő;város;Borsod-Abaúj-Zemplén;Edelényi;Edelényi;4 062;53,56;3752;1996
Szentendre;járásszékhely város;Pest;Szentendrei;Szentendrei;26 250;43,82;2000;1885 előtt
Szentes;járásszékhely város;Csongrád;Szentesi;Szentesi;28 476;353,25;6600;1885 előtt
Szentgotthárd;járásszékhely város;Vas;Szentgotthárdi;Szentgotthárdi;8 839;67,73;9970;1983
Szentlőrinc;járásszékhely város;Baranya;Szentlőrinci;Szentlőrinci;6 848;27,81;7940;1996
Szerencs;járásszékhely város;Borsod-Abaúj-Zemplén;Szerencsi;Szerencsi;9 100;36,68;3900;1984
Szigethalom;város;Pest;Szigetszentmiklósi;Ráckevei;17 436;9,12;2315;2004
Szigetszentmiklós;járásszékhely város;Pest;Szigetszentmiklósi;Ráckevei;34 877;45,65;2310;1986
Szigetvár;járásszékhely város;Baranya;Szigetvári;Szigetvári;10 772;39,51;7900;1966
Szikszó;járásszékhely város;Borsod-Abaúj-Zemplén;Szikszói;Szikszói;5 348;36,23;3800;1989
Szob;járásszékhely város;Pest;Szobi;Szobi;2 915;17,97;2628;2000
Szolnok;megyeszékhely megyei jogú város;Jász-Nagykun-Szolnok;Szolnoki;Szolnoki;74 341;187,24;5000;1885 előtt
Szombathely;megyeszékhely megyei jogú város;Vas;Szombathelyi;Szombathelyi;79 348;97,50;9700;1885 előtt
Tab;járásszékhely város;Somogy;Tabi;Tabi;4 242;25,86;8660;1989
Tamási;járásszékhely város;Tolna;Tamási;Tamási;8 389;111,96;7090;1984
Tápiószele;város;Pest;Nagykátai;Nagykátai;6 122;36,99;2766;2009
Tapolca;járásszékhely város;Veszprém;Tapolcai;Tapolcai;15 596;63,46;8300;1966
Tát;város;Komárom-Esztergom;Esztergomi;Esztergomi;5 343;12,18;2534;2013
Tata;járásszékhely város;Komárom-Esztergom;Tatai;Tatai;24 906;78,16;2890;1954
Tatabánya;megyeszékhely megyei jogú város;Komárom-Esztergom;Tatabányai;Tatabányai;70 003;91,42;2800;1947
Téglás;város;Hajdú-Bihar;Hajdúhadházi;Hajdúhadházi;6 637;38,33;4243;1991
Tét;járásszékhely város;Győr-Moson-Sopron;Téti;Téti;3 877;56,35;9100;2001
Tiszacsege;város;Hajdú-Bihar;Balmazújvárosi;Balmazújvárosi;4 481;136,40;4066;2000
Tiszaföldvár;város;Jász-Nagykun-Szolnok;Kunszentmártoni;Kunszentmártoni;11 120;80,34;5430;1993
Tiszafüred;járásszékhely város;Jász-Nagykun-Szolnok;Tiszafüredi;Tiszafüredi;10 694;162,18;5350;1984
Tiszakécske;járásszékhely város;Bács-Kiskun;Tiszakécskei;Kecskeméti;11 237;133,27;6060;1986
Tiszalök;város;Szabolcs-Szatmár-Bereg;Tiszavasvári;Tiszavasvári;5 517;58,72;4450;1992
Tiszaújváros;járásszékhely város;Borsod-Abaúj-Zemplén;Tiszaújvárosi;Tiszaújvárosi;16 557;46,04;3580;1966
Tiszavasvári;járásszékhely város;Szabolcs-Szatmár-Bereg;Tiszavasvári;Tiszavasvári;12 551;128,53;4440;1986
Tokaj;járásszékhely város;Borsod-Abaúj-Zemplén;Tokaji;Tokaji;4 839;28,20;3910;1986
Tolna;járásszékhely város;Tolna;Tolnai;Szekszárdi;11 367;71,07;7130;1989
Tompa;város;Bács-Kiskun;Kiskunhalasi;Kiskunhalasi;4 543;81,57;6422;2004
Tótkomlós;város;Békés;Orosházi;Orosházai;5 780;125,05;5940;1993
Tököl;város;Pest;Szigetszentmiklósi;Ráckevei;10 416;38,49;2316;2001
Törökbálint;város;Pest;Érdi;Budaörsi;13 587;29,40;2045;2007
Törökszentmiklós;járásszékhely város;Jász-Nagykun-Szolnok;Törökszentmiklósi;Törökszentmiklósi;21 043;185,16;5200;1952
Tura;város;Pest;Aszódi;Aszódi;7 731;55,92;2194;2001
Túrkeve;város;Jász-Nagykun-Szolnok;Mezőtúri;Mezőtúri;8 741;236,52;5420;1885 előtt
Újfehértó;város;Szabolcs-Szatmár-Bereg;Nyíregyházi;Nagykállói;13 005;140,88;4244;1992
Újhartyán;város;Pest;Dabasi;Dabasi;2 780;22,43;2367;2013
Újkígyós;város;Békés;Békéscsabai;Békéscsabai;5 235;54,92;5661;2009
Újszász;város;Jász-Nagykun-Szolnok;Szolnoki;Szolnoki;6 360;58,20;5052;1997
Üllő;város;Pest;Vecsési;Monori;11 435;48,10;2225;2005
Vác;járásszékhely város;Pest;Váci;Váci;34 810;61,60;2600;1885 előtt
Vaja;város;Szabolcs-Szatmár-Bereg;Mátészalkai;Mátészalkai;3 545;28,61;4562;2009
Vámospércs;város;Hajdú-Bihar;Nyíradonyi;Hajdúhadházi;5 263;58,19;4287;2001
Várpalota;járásszékhely város;Veszprém;Várpalotai;Várpalotai;20 305;77,26;8100;1951
Vásárosnamény;járásszékhely város;Szabolcs-Szatmár-Bereg;Vásárosnaményi;Vásárosnaményi;8 670;65,66;4800;1978
Vasvár;járásszékhely város;Vas;Vasvári;Vasvári;4 127;55,10;9800;1986
Vecsés;járásszékhely város;Pest;Vecsési;Monori;20 910;36,17;2220;2001
Velence;város;Fejér;Gárdonyi;Gárdonyi;5 359;33,37;2481;2004
Vép;város;Vas;Szombathelyi;Szombathelyi;3 358;32,89;9751;2009
Veresegyház;város;Pest;Gödöllői;Veresegyházi;16 892;28,56;2112;1999
Verpelét;város;Heves;Egri;Egri;3 812;53,18;3351;2013
Veszprém;megyeszékhely megyei jogú város;Veszprém;Veszprémi;Veszprémi;64 024;126,90;8200;1885 előtt
Vésztő;város;Békés;Szeghalmi;Szeghalomi;6 680;125,70;5530;2001
Villány;város;Baranya;Siklósi;Siklósi;2 474;22,02;7773;2000
Visegrád;város;Pest;Szentendrei;Szentendrei;1 863;33,27;2025;2000
Záhony;járásszékhely város;Szabolcs-Szatmár-Bereg;Záhonyi;Záhonyi;3 978;6,96;4625;1989
Zalaegerszeg;megyeszékhely megyei jogú város;Zala;Zalaegerszegi;Zalaegerszegi;61 849;102,41;8900;1885
Zalakaros;város;Zala;Nagykanizsai;Zalakarosi;1 846;17,17;8749;1997
Zalalövő;város;Zala;Zalaegerszegi;Zalaegerszegi;3 021;52,64;8999;2000
Zalaszentgrót;járásszékhely város;Zala;Zalaszentgróti;Zalaszentgróti;6 473;74,65;8790;1984
Zamárdi;város;Somogy;Siófoki;Siófoki;2 363;45,15;8621;2008
Zirc;járásszékhely város;Veszprém;Zirci;Zirci;7 096;37,40;8420;1984
Zsámbék;város;Pest;Budakeszi;Pilisvörösvári;5 480;33,66;2072;2009
